Node,x,y,
3677,848,291.4,
3678,813.8,282.2,
3679,812,311.4,
3680,775.6,292,
3681,819.2,275,
3682,813.6,311.4,
3683,757.8,369.4,
3684,813.6,311.4,
3685,813.8,309.8,
3686,827.8,298.8,
3687,875.4,266.4,
3688,852,282,
3689,843.8,288.4,
3690,848,291.4,
3691,848.8,283.4,
3692,831.6,297.6,
3693,824.8,304.4,
3694,848.8,283.4,
3695,845.8,280,
3696,834.8,303.8,
3697,831.6,297.6,
3698,834.2,299.6,
3699,813.057248,311.145284,
3700,777.4,339,
3701,799.4,337.4,
3702,813.057248,311.145284,
3703,783.4,325,
3704,777.4,306,
3705,784.4,319.6,
3706,777.4,306,
3707,798,320.6,
3708,787.2,322,
3709,799.4,337.4,
3710,795.7364,341.324084,
3711,813.057248,311.145284,
3712,782.783396,341.756684,
3713,772.4,333.8,
3714,696.2,304,
3715,705.8,316.2,
3716,684.6,330.4,
3717,731.434328,460.289396,
3718,737.6,487.4,
3719,719.6,456,
3720,720.6,434.2,
3721,717.2,478.6,
3722,711.263432,465.523124,
3723,713.6,459.6,
3724,679.6,437.2,
3725,739.6,479.6,
3726,707.6,465.8,
3727,718.2,461.8,
3728,722.683712,440.7407,
3729,721.8,450,
3730,692.2,416.4,
3731,688.613396,394.522676,
3732,686.297,393.869768,
3733,691.544684,392.470364,
3734,812,311.4,
3735,713.6,459.6,
3736,660.869144,431.735516,
3737,679.6,437.2,
3738,739.6,479.6,
3739,707.6,465.8,
3740,706.6,466,
3741,692.2,416.4,
3742,688.613396,394.522676,
3743,686.297,393.869768,
3744,691.544684,392.470364,
3745,713.6,459.6,
3746,679.6,437.2,
3747,739.6,479.6,
3748,707.6,465.8,
3749,718.2,461.8,
3750,715.2,455,
3751,721.8,450,
3752,735.939404,470.180312,
3753,721.8,450,
3754,692.2,416.4,
3755,720.6,434.2,
3756,710,473.6,
3757,660.4,428.6,
3758,650.8,436.4,
3759,684.2,435.4,
3760,688.4,434.4,
3761,679.6,437.2,
3762,737.4,486.6,
3763,679.6,437.2,
3764,737,472.4,
3765,515.8,449.2,
3766,673.4,432.2,
3767,731.434328,460.289396,
3768,709.6,472,
3769,706.6,466,
3770,737.6,487.4,
3771,711.263432,465.523124,
3772,700.4,435,
3773,704.6,434.8,
3774,679.6,437.2,
3775,707.6,465.8,
3776,711.263432,465.523124,
3777,679.6,437.2,
3778,707.6,465.8,
3779,679.6,437.2,
3780,735.939404,470.180312,
3781,700.4,435,
3782,704.6,434.8,
3783,679.6,437.2,
3784,706.6,466,
3785,715.2,455,
3786,721.8,450,
3787,704.6,434.8,
3788,679.6,437.2,
3789,718.2,461.8,
3790,679.6,437.2,
3791,739.6,479.6,
3792,735.939404,470.180312,
3793,739.6,479.6,
3794,739.6,479.6,
3795,718.2,461.8,
3796,706.6,466,
3797,777.4,306,
3798,801.8,316.6,
3799,801,312,
3800,813.8,282.2,
3801,798,320.6,
3802,713.2,476.8,
3803,723.2,470.6,
3804,726.8,478,
3805,711.263432,465.523124,
3806,719.6,456,
3807,738.2,485,
3808,711.263432,465.523124,
3809,720.6,434.2,
3810,702.2,448,
3811,723.2,470.6,
3812,720.6,434.2,
3813,721.8,450,
3814,690,381.2,
3815,699.2,381.4,
3816,692.2,416.4,
3817,688.613396,394.522676,
3818,686.297,393.869768,
3819,691.544684,392.470364,
3820,715.8,403,
3821,660.4,428.6,
3822,721.8,450,
3823,650.8,436.4,
3824,718.2,461.8,
3825,718.2,461.8,
3826,700.4,435,
3827,739.6,479.6,
3828,711.6,453.2,
3829,738.2,484.6,
3830,711.263432,465.523124,
3831,711.263432,465.523124,
3832,730.4,457.2,
3833,713.6,459.6,
3834,684.2,435.4,
3835,719.4,462.8,
3836,700.4,435,
3837,688.4,434.4,
3838,704.6,434.8,
3839,709.6,470,
3840,704.6,434.8,
3841,713.8,448.4,
3842,713.6,459.6,
3843,724.6,489.2,
3844,660.869144,431.735516,
3845,679.6,437.2,
3846,727.2,454.4,
3847,739.6,479.6,
3848,741.2,367,
3849,751.2,372.6,
3850,759.2,364,
3851,740.4,363.4,
3852,730.352864,376.880984,
3853,757.8,369.4,
3854,711.2,381.8,
3855,712,460.2,
3856,707.6,465.8,
3857,718.2,461.8,
3858,716.4,443.2,
3859,722.683712,440.7407,
3860,735.939404,470.180312,
3861,665.2,435.2,
3862,709.6,472,
3863,706.6,466,
3864,715.2,455,
3865,702.2,448,
3866,721.8,450,
3867,737,472.4,
3868,695,392,
3869,692.4,400.4,
3870,692.2,416.4,
3871,685,393.8,
3872,700,405.4,
3873,692.2,416.4,
3874,697.6,386,
3875,699.2,381.4,
3876,692.2,416.4,
3877,702.2,393.4,
3878,688.613396,394.522676,
3879,686.297,393.869768,
3880,691.544684,392.470364,
3881,722.2,420.4,
3882,695.4,394.4,
3883,715.8,398.8,
3884,698.973848,407.895668,
3885,702.2,393.4,
3886,699.4,405,
3887,700.963748,430.106936,
3888,726.2,414.8,
3889,684.4,405.6,
3890,726.2,414.8,
3891,707,417.6,
3892,686.297,393.869768,
3893,715.6,398.2,
3894,752.4,380,
3895,719.4,397.2,
3896,715.6,407.2,
3897,690.326228,398.32772,
3898,692,412.4,
3899,719.964596,428.777444,
3900,681.35984,392.861264,
3901,686.297,393.869768,
3902,691.544684,392.470364,
3903,681.35984,392.861264,
3904,679.4,381,
3905,674.201048,382.247888,
3906,680.6,403,
3907,658.6,378.6,
3908,674.201048,382.247888,
3909,626.2,367.4,
3910,685,374.6,
3911,650.8,364,
3912,707.6,365.2,
3913,632.2,366.4,
3914,672.8,378.6,
3915,621.2,377.6,
3916,726.2,414.8,
3917,692.2,416.4,
3918,688.613396,394.522676,
3919,686.297,393.869768,
3920,692.4,400.4,
3921,704.6,405.8,
3922,727,416,
3923,724.4,416.8,
3924,678.4,404.6,
3925,536.8,413,
3926,266.6,240.4,
3927,681.509708,410.10524,
3928,752.4,380,
3929,685.2,390,
3930,686.297,393.869768,
3931,691.544684,392.470364,
3932,675.8,382.6,
3933,682.4,415.4,
3934,699.4,392.2,
3935,699.2,381.4,
3936,699.2,381.4,
3937,700.2,402.2,
3938,687.277532,402.92912,
3939,692.2,416.4,
3940,724.4,416.8,
3941,682.902224,399.772088,
3942,692.8,403.6,
3943,688.613396,394.522676,
3944,686.8,386.4,
3945,686.8,394.6,
3946,695.070272,394.821464,
3947,709.8,416.6,
3948,691.2,387.4,
3949,692.6,408.6,
3950,707.6,401.4,
3951,695.8,419,
3952,705.8,421.8,
3953,686.6,398.6,
3954,685,393.8,
3955,644.4,383,
3956,692.8,403.6,
3957,678.8,400.6,
3958,698.6,412.6,
3959,686.297,393.869768,
3960,729.4,403.6,
3961,711.2,381.8,
3962,750.4,392.8,
3963,725.2,392.2,
3964,729.8,398,
3965,719.6,392.6,
3966,716.8,380.6,
3967,784.6,358.2,
3968,788.2,357.8,
3969,721.2,425.4,
3970,685.2,411.6,
3971,700,405.4,
3972,691.544684,392.470364,
3973,675.8,382.6,
3974,697.956236,387.858356,
3975,690.326228,398.32772,
3976,715.8,398.8,
3977,692.4,400.4,
3978,697.956236,387.858356,
3979,722.2,420.4,
3980,692.6,408.6,
3981,702.4,399,
3982,700.963748,430.106936,
3983,710.33234,398.16278,
3984,724.4,416.8,
3985,696.4,406,
3986,700.2,402.2,
3987,706,410.6,
3988,695.4,394.4,
3989,680.6,403,
3990,681.509708,410.10524,
3991,688,424.2,
3992,709.8,416.6,
3993,704.6,405.8,
3994,727,416,
3995,681.35984,392.861264,
3996,715.8,398.8,
3997,692,412.4,
3998,724.4,416.8,
3999,731,413.4,
4000,742.8,389.6,
4001,733,385.4,
4002,729.8,398,
4003,716.8,380.6,
4004,735.8,393,
4005,725,380,
4006,686.8,394.6,
4007,692,412.4,
4008,685.6,407.8,
4009,696.2,406,
4010,683.8,399.2,
4011,683.2,426,
4012,677,391.8,
4013,696.2,406,
4014,711.8,415.4,
4015,726.6,416.8,
4016,706,410.6,
4017,688.2,421.6,
4018,695.070272,394.821464,
4019,709.8,416.6,
4020,687.6,380.2,
4021,680.6,403,
4022,695.8,419,
4023,312.6,231.8,
4024,357.4,310.8,
4025,305.2,245.2,
4026,228.8,250.4,
4027,290.8,228,
4028,347.4,285.6,
4029,357.4,310.8,
4030,366.2,323.6,
4031,298.6,233.2,
4032,301.8,220.2,
4033,324.8,279.8,
4034,305.6,276.6,
4035,358.614656,280.112852,
4036,354.606536,308.4683,
4037,357.4,310.8,
4038,366.2,323.6,
4039,338,354.4,
4040,360.8,273.4,
4041,336.35498,292.038512,
4042,326.4,289.2,
4043,312.566828,278.798288,
4044,310,274,
4045,305.2,245.2,
4046,295.4,244,
4047,301.8,220.2,
4048,299.786984,237.96512,
4049,366.2,323.6,
4050,305.2,245.2,
4051,305.6,279,
4052,296.8,271,
4053,287.4,267,
4054,327.2,284.8,
4055,326.4,289.2,
4056,296.4,243,
4057,605.6,321.6,
4058,647.6,334.2,
4059,647.6,334.2,
4060,618.2,335.8,
4061,639.2,315.8,
4062,616.8,320.4,
4063,642.8,324.8,
4064,620.2,339,
4065,642.988892,297.90896,
4066,628.2,337.6,
4067,632,323.4,
4068,649,325,
4069,638.4,325.8,
4070,634,344.6,
4071,642.8,338,
4072,632.4,318.2,
4073,632.8,347.2,
4074,647,296.4,
4075,640.2,297.2,
4076,639.2,325,
4077,615.8,329.8,
4078,609.4,306.8,
4079,633.8,321.6,
4080,630,316.2,
4081,630.8,304,
4082,647.4,304,
4083,620.2,290,
4084,622.8,332.4,
4085,630,316.2,
4086,630,316.2,
4087,629.2,292.8,
4088,618,297.6,
4089,647.6,327.4,
4090,611,322.6,
4091,633.8,321.6,
4092,627.8,306.6,
4093,598.815608,287.576096,
4094,632.2,315.4,
4095,626,281,
4096,645.2,283.6,
4097,599.4,263.4,
4098,659.2,316.6,
4099,666.6,305.4,
4100,671,324.8,
4101,670.30004,339.200024,
4102,678.8,315,
4103,667.6,322,
4104,673.4,338.6,
4105,666.6,305.4,
4106,589.6,305.4,
4107,606.8,310.2,
4108,557,285.2,
4109,575.4,298.8,
4110,598.815608,287.576096,
4111,578.329292,259.808372,
4112,567.8,311.6,
4113,571.2,307.6,
4114,575.4,298.8,
4115,598.815608,287.576096,
4116,576.8,293.8,
4117,617.8,297.8,
4118,607.4,303,
4119,576.8,293.8,
4120,684.6,355.4,
4121,674.4,341.8,
4122,695,354.6,
4123,673.2,341.6,
4124,650,352,
4125,685.2,331.6,
4126,580.6,418,
4127,688.4,325.2,
4128,685.2,327.2,
4129,678.8,364.6,
4130,702,276.8,
4131,688.6,289.4,
4132,673,292.4,
4133,671,281.4,
4134,697.8,298.8,
4135,698.2,293.4,
4136,686.2,272.2,
4137,688.6,289.4,
4138,691,289.4,
4139,673,292.4,
4140,671,281.4,
4141,704.4,287.6,
4142,668,287.8,
4143,697.8,298.8,
4144,693.959192,292.959656,
4145,699.4,292.6,
4146,682.6,275.8,
4147,673,292.4,
4148,671,281.4,
4149,661.4,296.4,
4150,704.4,287.6,
4151,668,287.8,
4152,697.8,298.8,
4153,699.4,292.6,
4154,671,281.4,
4155,704.4,287.6,
4156,697.8,298.8,
4157,662.17694,294.759332,
4158,698.2,293.4,
4159,693.959192,292.959656,
4160,699.4,292.6,
4161,697.8,298.8,
4162,600.4,271.4,
4163,591.148148,228.311516,
4164,564.876872,253.65392,
4165,650,265.6,
4166,590.368328,259.591424,
4167,631,397.4,
4168,621.2,377.6,
4169,266.2,325.2,
4170,812,311.4,
4171,621.2,377.6,
4172,515.8,449.2,
4173,538.4,406.6,
4174,556.6,443.4,
4175,228.8,250.4,
4176,686.6,333.6,
4177,689,333,
4178,722.2,306.4,
4179,688.4,325.2,
4180,685.2,327.2,
4181,687.8,329.2,
4182,684.237572,323.084996,
4183,730.2,305.2,
4184,699.2,297,
4185,698.2,317,
4186,687.8,329.2,
4187,691.4,307.8,
4188,684.6,302.8,
4189,689.6,324.2,
4190,722.6,309.6,
4191,717.6,306.4,
4192,705.8,316.2,
4193,728.6,299.8,
4194,698.4,304.4,
4195,739.8,314.4,
4196,552,408.6,
4197,521.8,427.2,
4198,536,426.4,
4199,626,281,
4200,629.6,283.6,
4201,650,266.4,
4202,648.4,258.8,
4203,645.6,261.4,
4204,638.4215,267.002996,
4205,636.6,262.6,
4206,637.6,271,
4207,636.8,289.6,
4208,636.8,289.6,
4209,636.8,289.6,
4210,637.6,271,
4211,648.902456,279.594716,
4212,626.4,277.6,
4213,656.8,255.2,
4214,637.6,271,
4215,629.096684,270.635372,
4216,635.0087,296.844644,
4217,632.8,298.4,
4218,629.2,292.8,
4219,620.2,339,
4220,642.988892,297.90896,
4221,637.4,330.6,
4222,618.2,328.2,
4223,618,297.6,
4224,625,311.6,
4225,605.53178,315.006284,
4226,543.6,289.6,
4227,613,301.8,
4228,617.8,332.6,
4229,622,345,
4230,617.612528,336.469208,
4231,615.8,329.8,
4232,645.6,306.6,
4233,639,300.8,
4234,617,308.8,
4235,628.2,337.6,
4236,630.8,304,
4237,609.4,306.8,
4238,620.73926,298.910396,
4239,647.4,304,
4240,622.8,332.4,
4241,630,316.2,
4242,640.8,291.8,
4243,630,316.2,
4244,632,323.4,
4245,620.6,329.4,
4246,639.8,299.2,
4247,633.8,321.6,
4248,618.2,335.8,
4249,632.8,347.2,
4250,636.6,332.6,
4251,628,314.2,
4252,633.8,321.6,
4253,620.196728,338.721488,
4254,642.8,324.8,
4255,633.8,321.6,
4256,609.4,306.8,
4257,625,311.6,
4258,613,301.8,
4259,620.196728,338.721488,
4260,614.2157,334.611104,
4261,619.430432,344.257508,
4262,615.450632,345.694664,
4263,617.612528,336.469208,
4264,607.8,337.4,
4265,617.077664,336.162848,
4266,633.8,321.6,
4267,642.8,338,
4268,628.645556,324.968648,
4269,649,325,
4270,620.2,290,
4271,633,346.6,
4272,647.4,304,
4273,620.73926,298.910396,
4274,647.4,304,
4275,629.2,292.8,
4276,676.2,330.8,
4277,682,314.4,
4278,669.627476,305.127788,
4279,675,300.2,
4280,674.035736,306.21632,
4281,669.37874,329.684192,
4282,651.6,330,
4283,672.54872,331.98248,
4284,671,324.8,
4285,659.2,316.6,
4286,655.4,300.6,
4287,651.8,305.6,
4288,676.11422,314.326892,
4289,671,324.8,
4290,680.2,316.8,
4291,670.6,318.6,
4292,671,324.8,
4293,659.2,316.6,
4294,666.6,305.4,
4295,652.6,331,
4296,666.8,312.6,
4297,671,324.8,
4298,666.8,312.6,
4299,666.6,305.4,
4300,667.6,316.6,
4301,666.8,341.4,
4302,673.4,299.2,
4303,654,336,
4304,673.2,341.6,
4305,666.8,341.4,
4306,654,336,
4307,673.2,341.6,
4308,656.6,343,
4309,653,334.4,
4310,677.6,317.8,
4311,666.6,305.4,
4312,680.289188,330.543944,
4313,667.4,326.2,
4314,680.8,310,
4315,680.01368,303.233144,
4316,677.6,330.2,
4317,670.6,318.6,
4318,658.4,338.6,
4319,649.097888,344.033672,
4320,668.2,299.8,
4321,671,324.8,
4322,673,292.4,
4323,662.17694,294.759332,
4324,698.2,293.4,
4325,659.2,323.2,
4326,652,317.4,
4327,674.8,311.8,
4328,668.6,335.8,
4329,649.097888,344.033672,
4330,673.4,321.6,
4331,659.2,316.6,
4332,670.6,318.6,
4333,671,324.8,
4334,675.4,335.2,
4335,671,324.8,
4336,666.8,341.4,
4337,666.2,324.8,
4338,647,340.6,
4339,655.4,300.6,
4340,657.6,325.2,
4341,666.6,305.4,
4342,671,324.8,
4343,651.4,321,
4344,674,309.4,
4345,651.6,330,
4346,656.8,339.4,
4347,666.6,305.4,
4348,647,340.6,
4349,666,335.6,
4350,682,314.4,
4351,663.6,324.6,
4352,659.4,300.6,
4353,659.2,316.6,
4354,676.4,325,
4355,675.4,335.2,
4356,671,324.8,
4357,657.6,325.2,
4358,666.6,305.4,
4359,653.8,321.8,
4360,670.30004,339.200024,
4361,666.8,312.6,
4362,659.2,316.6,
4363,655.4,336,
4364,655.4,300.6,
4365,682,314.4,
4366,673.4,338.6,
4367,653,334.4,
4368,655.2,300.6,
4369,657.6,325.2,
4370,680.2,316.8,
4371,660,306.8,
4372,670.30004,339.200024,
4373,673.4,299.2,
4374,661,316.6,
4375,651.8,305.6,
4376,679.8,301.6,
4377,666.6,305.4,
4378,667.6,316.6,
4379,649.097888,344.033672,
4380,650.6,321.4,
4381,653,334.4,
4382,653,334.4,
4383,654,336,
4384,680.8,321.4,
4385,666.6,311.2,
4386,665.4,341.2,
4387,674.035736,306.21632,
4388,557,285.2,
4389,605,298.8,
4390,601.01768,300.178976,
4391,557,285.2,
4392,575.4,298.8,
4393,576.8,293.8,
4394,578.329292,259.808372,
4395,605,298.8,
4396,611.2,299,
4397,575.4,298.8,
4398,601.01768,300.178976,
4399,595.6,282.6,
4400,598.815608,287.576096,
4401,575.4,298.8,
4402,603.8,290.2,
4403,557,285.2,
4404,612,290,
4405,601.01768,300.178976,
4406,557,285.2,
4407,575.4,298.8,
4408,525.8,397.2,
4409,601.01768,300.178976,
4410,583.374332,299.761976,
4411,557,285.2,
4412,543.6,289.6,
4413,576.6,300.8,
4414,557,285.2,
4415,575.4,298.8,
4416,588.310964,303.973088,
4417,600.8,295.6,
4418,575.4,298.8,
4419,604.2,306,
4420,575.4,298.8,
4421,576.8,293.8,
4422,600,295.6,
4423,598.815608,287.576096,
4424,582.6,281,
4425,544.4,290.8,
4426,543.4,312.8,
4427,538.503632,275.907788,
4428,468,265.2,
4429,575.4,298.8,
4430,543.4,312.8,
4431,598.815608,287.576096,
4432,576.8,293.8,
4433,544.4,290.8,
4434,528.2,278.6,
4435,463.663436,270.826364,
4436,531,345,
4437,531,345,
4438,523.6,337.8,
4439,479,349.2,
4440,550.8,354.6,
4441,479,349.2,
4442,563.4,331.4,
4443,624,351.4,
4444,563.4,331.4,
4445,550.399892,326.783984,
4446,550,336.4,
4447,624,351.4,
4448,535,406.2,
4449,503,348.4,
4450,531,345,
4451,560.6,322.8,
4452,536.8,413,
4453,531,345,
4454,563.4,331.4,
4455,624,351.4,
4456,531,345,
4457,563.4,331.4,
4458,550.8,354.6,
4459,479,349.2,
4460,571.2,332,
4461,624,351.4,
4462,624,351.4,
4463,562.6,327.6,
4464,591.8,352.4,
4465,561,328.2,
4466,536.8,333.6,
4467,531,345,
4468,528,339.6,
4469,531,345,
4470,561.949052,337.236464,
4471,563.4,331.4,
4472,558.6,331.4,
4473,538,328.4,
4474,534.371792,333.544736,
4475,531,345,
4476,531,345,
4477,563.4,331.4,
4478,527.2,329.6,
4479,562.8,331,
4480,661.8,355.4,
4481,691,354.4,
4482,693.8,359,
4483,664.891172,353.636348,
4484,580.6,418,
4485,678.8,364.6,
4486,638,361.6,
4487,695.716052,362.397776,
4488,686.6,332.4,
4489,685.2,327.2,
4490,686.6,333.6,
4491,580.6,418,
4492,689,333,
4493,685.2,327.2,
4494,676.4,338.4,
4495,686.343344,343.660184,
4496,687.2,337.4,
4497,706,337.2,
4498,708,336.2,
4499,725.2,346.6,
4500,681.852428,348.504404,
4501,695.2,355.4,
4502,673.2,341.6,
4503,655.4,352,
4504,673.2,341.6,
4505,692.8,353.6,
4506,665.20016,344.013992,
4507,642.2,374.4,
4508,536.8,413,
4509,677.6,337.8,
4510,730.2,305.2,
4511,678.8,340.6,
4512,752.4,380,
4513,646,364.2,
4514,536.8,413,
4515,686.343344,343.660184,
4516,650,352,
4517,646.2,350.2,
4518,695,353,
4519,654.645692,347.054744,
4520,686.343344,343.660184,
4521,673.2,341.6,
4522,693.8,359,
4523,706.2,350.6,
4524,650,352,
4525,686.343344,343.660184,
4526,654,359.6,
4527,684.2,353,
4528,671,351.4,
4529,661,359.4,
4530,636.178232,359.312516,
4531,692,347.4,
4532,706,337.2,
4533,640.4,358.8,
4534,649,346,
4535,664,345.4,
4536,673.2,341.6,
4537,684.6,345.4,
4538,695,354.6,
4539,686.6,333.6,
4540,686,335.6,
4541,695,353,
4542,686.4,359.4,
4543,692.8,353.6,
4544,695,353,
4545,686.4,359.4,
4546,686.2,345.6,
4547,635.454548,354.976076,
4548,693.8,359,
4549,650,352,
4550,641.2,356.6,
4551,692,347.4,
4552,665.20016,344.013992,
4553,654.2,353,
4554,655.4,352,
4555,675,338,
4556,710.2,352.2,
4557,671,351.4,
4558,684.4,353.4,
4559,685.2,331.6,
4560,693.8,359,
4561,707.2,348.6,
4562,686.4,359.4,
4563,683.2,343.4,
4564,610.4,442.8,
4565,592.944284,429.86174,
4566,621.40694,439.609496,
4567,621.268664,435.301808,
4568,556.6,443.4,
4569,579.688076,432.284348,
4570,580,442.4,
4571,607.036052,433.809296,
4572,585.714932,436.846712,
4573,595.8,437.4,
4574,621.40694,439.609496,
4575,556.6,443.4,
4576,575.2,438.8,
4577,587.4,427,
4578,575.622788,414.861524,
4579,607.036052,433.809296,
4580,588.22496,408.7235,
4581,595.2,407.6,
4582,538.4,406.6,
4583,556.6,443.4,
4584,536,421.8,
4585,535,406.2,
4586,538.4,406.6,
4587,599.6,442.6,
4588,609.2,439,
4589,602.442908,429.818408,
4590,538.4,406.6,
4591,556.6,443.4,
4592,535,406.2,
4593,535,406.2,
4594,587.4,427,
4595,580.6,418,
4596,595.8,437.4,
4597,563.2,438.2,
4598,572,429,
4599,575.2,438.8,
4600,535,406.2,
4601,536,426.4,
4602,507.6,422.8,
4603,572,429,
4604,575,429.8,
4605,580,442.4,
4606,575.622788,414.861524,
4607,607.036052,433.809296,
4608,556.6,443.4,
4609,613.8,429.4,
4610,595.4,432.6,
4611,629.2,406.6,
4612,556.6,443.4,
4613,607.118192,430.125512,
4614,589.2,436.8,
4615,600.41618,442.466312,
4616,606.6,436.4,
4617,591.775784,441.915848,
4618,618,440.4,
4619,602.442908,429.818408,
4620,626.13938,435.16256,
4621,585.714932,436.846712,
4622,595.8,437.4,
4623,610.8,442.8,
4624,588.22496,408.7235,
4625,621.40694,439.609496,
4626,595.2,407.6,
4627,626.689904,446.998208,
4628,589,423.6,
4629,599.6,442.6,
4630,621.857036,441.613016,
4631,615.696272,440.467832,
4632,592.944284,429.86174,
4633,601.892132,444.425816,
4634,621.268664,435.301808,
4635,621.268664,435.301808,
4636,613.8,429.4,
4637,609.621008,447.332684,
4638,609.2,439,
4639,591.775784,441.915848,
4640,589.2,411.4,
4641,595.4,432.6,
4642,588.4,416.8,
4643,753,324.2,
4644,857.124956,269.635196,
4645,881.2,265,
4646,890.4,264,
4647,875.4,266.4,
4648,878,255.6,
4649,875.4,266.4,
4650,861.556268,272.791436,
4651,862.4,252.8,
4652,868.345952,250.489472,
4653,862.4,252.8,
4654,852,282,
4655,854,270.4,
4656,843.8,288.4,
4657,884,239.6,
4658,856.8,274.4,
4659,875.4,266.4,
4660,852,282,
4661,856.8,274.4,
4662,890.4,264,
4663,798,320.6,
4664,881.2,265,
4665,890.4,264,
4666,869,265.8,
4667,878,255.6,
4668,878,255.6,
4669,875.4,266.4,
4670,868.345952,250.489472,
4671,862.4,252.8,
4672,852,282,
4673,753,324.2,
4674,718.2,347.2,
4675,780.873836,332.317316,
4676,777.4,334.6,
4677,780,328.6,
4678,777.586172,333.96122,
4679,744.2,308.8,
4680,780.6,328.6,
4681,779.2,320.4,
4682,780.8,328.4,
4683,782.783396,341.756684,
4684,789.664616,333.327644,
4685,771,327,
4686,744.2,308.8,
4687,783,325.8,
4688,777.586172,333.96122,
4689,771,327,
4690,783.4,325,
4691,777.586172,333.96122,
4692,775.4,331.8,
4693,777.586172,333.96122,
4694,782.783396,341.756684,
4695,773.8,330.4,
4696,789.8,323,
4697,764.8,326,
4698,766.2,344.2,
4699,777.4,339,
4700,795.7364,341.324084,
4701,780.557372,328.584032,
4702,798,292,
4703,813.8,293.4,
4704,856.4,299.6,
4705,850.6,288.4,
4706,831,295.2,
4707,843.8,288.4,
4708,838.4,292.8,
4709,831,295.2,
4710,843.8,288.4,
4711,848,291.4,
4712,847.174952,299.0366,
4713,843.8,288.4,
4714,844,294.6,
4715,848,291.4,
4716,838.4,292.8,
4717,812,311.4,
4718,850.6,288.4,
4719,845.8,280,
4720,762,317.4,
4721,831,295.2,
4722,828.36824,291.56468,
4723,831,295.2,
4724,828.36824,291.56468,
4725,843.8,288.4,
4726,838.4,292.8,
4727,836.807288,282.268364,
4728,848.8,283.4,
4729,843,298.2,
4730,842,285.6,
4731,848.8,283.4,
4732,812,311.4,
4733,772.6,281.4,
4734,775.6,292,
4735,797.677244,265.601276,
4736,796.8,294.4,
4737,730.352864,376.880984,
4738,757.8,369.4,
4739,783.8,294.8,
4740,825,260.2,
4741,820.4,263.4,
4742,828.232352,264.801452,
4743,844,294.6,
4744,852,296.4,
4745,848,291.4,
4746,838.4,292.8,
4747,690.6,270.4,
4748,684,287.2,
4749,697.8,298.8,
4750,698.2,293.4,
4751,693.8,272,
4752,679.4,256.4,
4753,689,276.6,
4754,668,287.8,
4755,671,281.4,
4756,679.4,256.4,
4757,668,287.8,
4758,703.8,291.8,
4759,693.959192,292.959656,
4760,699.4,292.6,
4761,664.6,296.6,
4762,662.17694,294.759332,
4763,688.6,289.4,
4764,671,281.4,
4765,699.4,292.6,
4766,679.9457,293.045132,
4767,702,276.8,
4768,676.8,256.2,
4769,706.8,284.2,
4770,686.4,252.2,
4771,706.8,284.2,
4772,692.4,295.2,
4773,682.8,289.4,
4774,691,284.8,
4775,671,281.4,
4776,676.8,281,
4777,682.8,289.4,
4778,706.8,284.2,
4779,696.6,282.6,
4780,671,281.4,
4781,671,281.4,
4782,668,287.8,
4783,699.4,292.6,
4784,704.4,287.6,
4785,668,287.8,
4786,691,284.8,
4787,693.959192,292.959656,
4788,699.4,292.6,
4789,673.09628,262.231268,
4790,664.026896,264.247976,
4791,703.8,291.8,
4792,682.6,275.8,
4793,556.6,443.4,
4794,651.2,241.4,
4795,688.6,289.4,
4796,679.2,284.2,
4797,671,281.4,
4798,682.6,275.8,
4799,673,292.4,
4800,671,281.4,
4801,699.4,292.6,
4802,673,292.4,
4803,671,281.4,
4804,668,287.8,
4805,693.959192,292.959656,
4806,699.4,292.6,
4807,711,311.6,
4808,661.4,296.4,
4809,704.4,287.6,
4810,689,276.6,
4811,711,311.6,
4812,676.8,281,
4813,665,281.2,
4814,668,287.8,
4815,638.6,233.2,
4816,677.2,276.6,
4817,697.8,298.8,
4818,684.8,266,
4819,682.6,277.8,
4820,692.6,279,
4821,710.182736,286.047752,
4822,662.17694,294.759332,
4823,709,279.2,
4824,691,284.8,
4825,696.2,280,
4826,690.8,254,
4827,698.2,293.4,
4828,693.959192,292.959656,
4829,699.4,292.6,
4830,603.6,273,
4831,590.4,247.4,
4832,584.4,275.4,
4833,592,274.6,
4834,584,240,
4835,578.329292,259.808372,
4836,591,240,
4837,592,274.6,
4838,625.4,275.8,
4839,574.6,262.6,
4840,576.6,240.6,
4841,584,240,
4842,565.88624,258.688376,
4843,573.4,255.2,
4844,588.4,266.6,
4845,553.326812,242.881832,
4846,533.4,237.2,
4847,578.329292,259.808372,
4848,533.4,237.2,
4849,533.4,237.2,
4850,493.75628,236.232404,
4851,535.6,224.8,
4852,578.329292,259.808372,
4853,559.8,238,
4854,564.876872,253.65392,
4855,603.6,273,
4856,578.329292,259.808372,
4857,584.4,275.4,
4858,592,239.8,
4859,569.8,268.6,
4860,591.148148,228.311516,
4861,547.4,253.4,
4862,573.4,266,
4863,568.4,244.6,
4864,584.4,275.4,
4865,592,274.6,
4866,588.4,266.6,
4867,568.4,244.6,
4868,603.6,273,
4869,578.329292,259.808372,
4870,578.329292,259.808372,
4871,588.6,267.2,
4872,578.329292,259.808372,
4873,591.148148,228.311516,
4874,611.6,247.6,
4875,557.2,232.6,
4876,560.8,258.4,
4877,558.8,233.6,
4878,591.148148,228.311516,
4879,547.4,253.4,
